Nunca	ADV	nunca
países	NC	país
,	CM	,
lo	PPC	él
hicieron	VLfin	hacer
ver	VLinf	ver
como	ADV	como
si	CSUBX	si
se	SE	se
tratara	VLfin	tratar
de	PREP	de
un	ART	un
discípulo	NC	discípulo
más	ADV	más
de	PREP	de
la	ART	el
misma	ADJ	mismo
.	FS	.
Francisco	NP	Francisco
escuchó	VLfin	escuchar
,	CM	,
desde	PREP	desde
las	ART	el
voces	NC	voz
de	PREP	de
millares	NC	millar
de	PREP	de
peregrinos	NC	peregrino
,	CM	,
que	CQUE	que
las	ART	el
injusticias	NC	injusticia
sociales	ADJ	social
,	CM	,
la	ART	el
inequidad	NC	<unknown>
,	CM	,
la	ART	el
corrupción	NC	corrupción
,	CM	,
la	ART	el
violencia	NC	violencia
,	CM	,
el	ART	el
hambre	NC	hambre
y	CC	y
otras	QU	otro
lacras	NC	lacra
siguen	VLfin	seguir
campeando	VLger	<unknown>
en	PREP	en
el	ART	el
Continente	NC	continente
.	FS	.
Precisamente	ADV	preciso
,	CM	,
dentro	ADV	dentro
de	PREP	de
esa	DM	ese
deuda	NC	deuda
impagada	VLadj	<unknown>
,	CM	,
de	PREP	de
manera	NC	manera
más	ADV	más
explícita	ADJ	explícito
,	CM	,
recordó	VLfin	recordar
lo	ART	el
que	CQUE	que
había	VHfin	haber
dicho	QU	dicho
San	NP	Santo
Juan	NP	Juan
Pablo	NP	Pablo
II	NP	II
,	CM	,
hace	VLfin	hacer
treinta	CARD	treinta
años	NC	año
,	CM	,
cuando	CSUBX	cuando
visitó	VLfin	visitar
estas	DM	este
tierras	NC	tierra
:	COLON	:
Que	CQUE	que
la	ART	el
Iglesia	NP	<unknown>
se	SE	se
postre	VLfin	postrar
ante	PREP	ante
Dios	NC	dios
e	CC	y
implore	VLfin	<unknown>
perdón	NC	perdón
por	PREP	por
los	ART	el
pecados	NC	pecado
pasados	VLadj	pasar
y	CC	y
presentes	ADJ	presente
de	PREP	de
sus	PPO	suyo
hijos	NC	hijo
y	CC	y
,	CM	,
dentro	ADV	dentro
de	PREP	de
estos	DM	este
,	CM	,
todo	QU	todo
lo	ART	el
que	CQUE	que
tiene	VLfin	tener
que	CQUE	que
ver	VLinf	ver
con	PREP	con
la	ART	el
conquista	VLfin	conquistar
de	PREP	de
América	NP	América
y	CC	y
con	PREP	con
los	ART	el
que	CQUE	que
se	SE	se
impusieron	VLfin	imponer
con	PREP	con
la	ART	el
lógica	NC	lógica
de	PREP	de
la	ART	el
espada	NC	espada
y	CC	y
la	ART	el
fuerza	NC	fuerza
de	PREP	de
la	ART	el
cruz	NC	cruz
,	CM	,
frente	NC	frente
a	PREP	a
otros	QU	otro
sacerdotes	NC	sacerdote
,	CM	,
que	CQUE	que
se	SE	se
negaron	VLfin	negar
a	PREP	a
desarrollar	VLinf	desarrollar
de	PREP	de
esa	DM	ese
forma	VLfin	formar
su	PPO	suyo
labor	NC	labor
evangelizadora	ADJ	<unknown>
.	FS	.
Francisco	NP	Francisco
trazó	VLfin	trazar
tareas	NC	tarea
e	CC	y
hizo	VLfin	hacer
protagonistas	NC	protagonista
de	PREP	de
la	ART	el
salvación	NC	salvación
del	PDEL	del
mundo	NC	mundo
a	PREP	a
los	ART	el
más	ADV	más
humildes	ADJ	humilde
y	CC	y
explotados	VLadj	explotar
,	CM	,
quienes	REL	quien
pueden	VMfin	poder
hacer	VLinf	hacer
mucho	ADV	mucho
ya	ADV	ya
que	CQUE	que
'	QT	'
el	ART	el
futuro	NC	futuro
de	PREP	de
la	ART	el
humanidad	NC	humanidad
está	VEfin	estar
en	PREP	en
sus	PPO	suyo
manos	NC	mano
'	QT	'
.	FS	.
En	PREP	en
su	PPO	suyo
entrega	NC	entrega
por	PREP	por
la	ART	el
fraternidad	NC	fraternidad
y	CC	y
la	ART	el
justicia	NC	justicia
social	ADJ	social
,	CM	,
unió	VLfin	unir
su	PPO	suyo
voz	NC	voz
a	PREP	a
las	ART	el
denominadas	VLadj	denominar
tres	CARD	tres
T	ACRNM	T
:	COLON	:
Techo	NC	techo
,	CM	,
Tierra	NC	tierra
y	CC	y
Trabajo	NC	trabajo
para	PREP	para
todos	QU	todo
.	FS	.
Las	PPC	él
defendió	VLfin	defender
como	CSUBX	como
derechos	NC	derecho
sagrados	ADJ	sagrado
,	CM	,
por	PREP	por
los	ART	el
que	CQUE	que
hay	VHfin	haber
que	CQUE	que
luchar	VLinf	luchar
.	FS	.
En	PREP	en
su	PPO	suyo
visita	VLfin	visitar
deja	VLfin	dejar
tres	CARD	tres
tareas	NC	tarea
fundamentales	ADJ	fundamental
:	COLON	:
primera	ORD	primero
,	CM	,
poner	VLinf	poner
la	ART	el
economía	NC	economía
al	PAL	al
servicio	NC	servicio
de	PREP	de
los	ART	el
pueblos	NC	pueblo
,	CM	,
diciéndoles	VLadj	decir
no	NEG	no
a	PREP	a
la	ART	el
economía	NC	economía
de	PREP	de
la	ART	el
exclusión	NC	exclusión
,	CM	,
a	PREP	a
la	ART	el
globalización	NC	globalización
de	PREP	de
la	ART	el
miseria	NC	miseria
y	CC	y
la	ART	el
inequidad	NC	<unknown>
;	SEMICOLON	;
segunda	ORD	segundo
,	CM	,
unir	VLinf	unir
a	PREP	a
los	ART	el
pueblos	NC	pueblo
en	PREP	en
el	ART	el
camino	NC	camino
de	PREP	de
la	ART	el
paz	NC	paz
y	CC	y
de	PREP	de
la	ART	el
justicia	NC	justicia
social	ADJ	social
y	CC	y
,	CM	,
por	PREP	por
ello	PPX	él
,	CM	,
exclamó	VLfin	exclamar
:	COLON	:
¡Viva	NC	<unknown>
por	PREP	por
los	ART	el
que	CQUE	que
trabajan	VLfin	trabajar
por	PREP	por
la	ART	el
paz	NC	paz
!	FS	!
Tercera	ORD	tercero
,	CM	,
preservar	VLinf	preservar
la	ART	el
madre	NC	madre
tierra	NC	tierra
,	CM	,
cuidar	VLinf	cuidar
la	ART	el
casa	NC	casa
común	ADJ	común
de	PREP	de
todos	QU	todo
que	CQUE	que
está	VEfin	estar
siendo	VSger	ser
saqueada	VLadj	saquear
,	CM	,
devastada	VLadj	devastar
y	CC	y
explotada	VLadj	explotar
impunemente	ADV	impune
,	CM	,
con	PREP	con
lo	ART	el
que	CQUE	que
invita	VLfin	invitar
a	PREP	a
estudiar	VLinf	estudiar
y	CC	y
promover	VLinf	promover
su	PPO	suyo
encíclica	NC	<unknown>
Laudato	NP	<unknown>
Si	CSUBX	si
(	LP	(
Alabao	NP	<unknown>
Seas	NC	<unknown>
)	RP	)
,	CM	,
sobre	PREP	sobre
la	ART	el
protección	NC	protección
del	PDEL	del
medio	NC	medio
ambiente	ADJ	ambiente
.	FS	.
También	ADV	también
propuso	VLfin	proponer
desarrollar	VLinf	desarrollar
una	ART	un
ecología	NC	ecología
social	ADJ	social
,	CM	,
que	CQUE	que
es	VSfin	ser
la	ART	el
ecología	NC	ecología
de	PREP	de
la	ART	el
palabra	NC	palabra
;	SEMICOLON	;
una	ART	un
la	ART	el
ecología	NC	ecología
humana	ADJ	humano
,	CM	,
que	CQUE	que
es	VSfin	ser
cuidarnos	VCLIinf	cuidar
de	PREP	de
manera	NC	manera
conjunta	ADJ	conjunto
y	CC	y
todo	QU	todo
esto	DM	este
correlacionado	VLadj	correlacionar
para	CSUBI	para
evitar	VLinf	evitar
que	CQUE	que
nos	PPX	nosotros
domine	VLfin	dominar
el	ART	el
paradigma	NC	paradigma
utilitarista	ADJ	<unknown>
de	PREP	de
la	ART	el
máxima	ADJ	grande
producción	NC	producción
.	FS	.
Su	PPO	suyo
visita	VLfin	visitar
también	ADV	también
cobró	VLfin	cobrar
especial	ADJ	especial
significación	NC	significación
al	CSUBI	al
unir	VLinf	unir
a	PREP	a
la	ART	el
gente	NC	gente
en	PREP	en
una	ART	un
reflexión	NC	reflexión
con	PREP	con
respecto	NC	respecto
a	PREP	a
la	ART	el
relación	NC	relación
con	PREP	con
la	ART	el
Iglesia	NP	<unknown>
Católica	ADJ	católico
,	CM	,
la	ART	el
cual	REL	cual
pierde	VLfin	perder
a	PREP	a
miles	NC	mil
de	PREP	de
feligreses	NC	feligrés
en	PREP	en
el	ART	el
mundo	NC	mundo
,	CM	,
no	NEG	no
porque	CSUBX	porque
haya	VHfin	haber
otras	QU	otro
grandes	ADJ	grande
iglesias	NC	iglesia
,	CM	,
sino	CCAD	sino
por	PREP	por
los	ART	el
desaciertos	NC	desacierto
en	PREP	en
la	ART	el
conducción	NC	conducción
de	PREP	de
sus	PPO	suyo
asuntos	NC	asunto
medulares	ADJ	<unknown>
;	SEMICOLON	;
por	PREP	por
las	ART	el
actitudes	NC	actitud
de	PREP	de
muchos	QU	mucho
obispos	NC	obispo
y	CC	y
sacerdotes	NC	sacerdote
enriquecidos	VLadj	enriquecer
y	CC	y
distanciados	VLadj	distanciar
de	PREP	de
la	ART	el
gente	NC	gente
humilde	ADJ	humilde
.	FS	.
De	PREP	de
hecho	NC	hecho
,	CM	,
fue	VSfin	ser
muy	ADV	muy
duro	ADJ	duro
al	PAL	al
señalar	VLinf	señalar
:	COLON	:
'	QT	'
Los	ART	el
voy	VLfin	ir
a	PREP	a
bendecir	VLinf	bendecir
sin	PREP	sin
cobrar	VLinf	cobrar
'	QT	'
.	FS	.
Así	CSUBX	así
lo	PPC	él
probó	VLfin	probar
en	PREP	en
toda	QU	todo
su	PPO	suyo
gira	NC	gira
porque	CSUBX	porque
lo	ART	el
suyo	PPO	suyo
es	VSfin	ser
una	ART	un
arqueología	NC	arqueología
de	PREP	de
gestos	NC	gesto
a	PREP	a
favor	NC	favor
de	PREP	de
los	ART	el
pobres	ADJ	pobre
y	CC	y
eso	DM	ese
le	PPC	él
quita	VLfin	quitar
a	PREP	a
la	ART	el
Iglesia	NP	<unknown>
la	ART	el
noción	NC	noción
de	PREP	de
jerarquía	NC	jerarquía
principesca	ADJ	<unknown>
de	PREP	de
la	ART	el
Edad	NC	edad
Media	ADJ	medio
,	CM	,
que	CQUE	que
es	VSfin	ser
como	ADV	como
tradicionalmente	ADV	tradicional
se	SE	se
ha	VHfin	haber
manejado	VLadj	manejar
en	PREP	en
el	ART	el
Continente	NC	continente
y	CC	y
que	CQUE	que
ahora	ADV	ahora
Francisco	NP	Francisco
busca	VLfin	buscar
renovar	VLinf	renovar
.	FS	.
#	SYM	#
Tres	CARD	tres
décadas	NC	década
azotada	VLadj	azotar
por	PREP	por
el	ART	el
narcotráfico	NC	narcotráfico
,	CM	,
fenómenos	NC	fenómeno
del	PDEL	del
conflicto	NC	conflicto
como	CSUBX	como
las	ART	el
milicias	NC	milicia
y	CC	y
la	ART	el
violencia	NC	violencia
de	PREP	de
distintos	QU	distintos
grupos	NC	grupo
armados	VLadj	armar
ilegales	ADJ	ilegal
marcan	VLfin	marcar
la	ART	el
historia	NC	historia
de	PREP	de
Medellín	NP	Medellín
con	PREP	con
superávit	NC	superávit
de	PREP	de
homicidios	NC	homicidio
,	CM	,
desapariciones	NC	desaparición
forzadas	VLadj	forzar
y	CC	y
cientos	NC	ciento
de	PREP	de
miles	NC	mil
de	PREP	de
víctimas	NC	víctima
.	FS	.
Dar	VLinf	dar
respuesta	NC	respuesta
a	PREP	a
cómo	ADV	cómo
la	ART	el
capital	NC	capital
antioqueña	ADJ	antioqueño
vio	VLfin	ver
truncado	VLadj	truncar
su	PPO	suyo
proyecto	NC	proyecto
de	PREP	de
convivencia	NC	convivencia
para	CSUBI	para
ser	VSinf	ser
un	ART	un
referente	ADJ	referente
de	PREP	de
violencia	NC	violencia
en	PREP	en
Colombia	NP	Colombia
y	CC	y
el	ART	el
mundo	NC	mundo
,	CM	,
pero	CCAD	pero
al	PAL	al
mismo	ADJ	mismo
tiempo	NC	tiempo
cómo	ADV	cómo
su	PPO	suyo
gente	NC	gente
se	SE	se
resistió	VLfin	resistir
,	CM	,
es	VSfin	ser
el	ART	el
objetivo	NC	objetivo
de	PREP	de
una	ART	un
investigación	NC	investigación
sin	PREP	sin
precedentes	VLadj	preceder
para	PREP	para
una	ART	un
urbe	NC	urbe
.	FS	.
La	ART	el
ciudad	NC	ciudad
,	CM	,
que	CQUE	que
tiene	VLfin	tener
registradas	VLadj	registrar
375	CARD	@card@
mil	CARD	mil
víctimas	NC	víctima
,	CM	,
es	VSfin	ser
la	ART	el
primera	ORD	primero
en	PREP	en
Colombia	NP	Colombia
que	CQUE	que
,	CM	,
como	CSUBX	como
una	ART	un
medida	NC	medida
de	PREP	de
reparación	NC	reparación
colectiva	ADJ	colectivo
,	CM	,
construirá	VLfin	construir
un	ART	un
informe	NC	informe
de	PREP	de
memoria	NC	memoria
histórica	ADJ	histórico
,	CM	,
su	PPO	suyo
particular	ADJ	particular
'	QT	'
Medellín	NP	Medellín
,	CM	,
Basta	VLfin	bastar
Ya	ADV	ya
'	QT	'
,	CM	,
para	PREP	para
el	ART	el
periodo	NC	periodo
comprendido	VLadj	comprender
entre	PREP	entre
los	ART	el
años	NC	año
1980	CARD	@card@
-	DASH	-
2013.	NMEA	@ord@
Según	PREP	según
la	ART	el
coordinadora	NC	coordinador
del	PDEL	del
proyecto	NC	proyecto
,	CM	,
Ana	NP	Ana
María	NP	María
Jaramillo	NP	<unknown>
,	CM	,
aunque	CSUBX	aunque
ya	ADV	ya
existen	VLfin	existir
estudios	NC	estudio
de	PREP	de
la	ART	el
violencia	NC	violencia
,	CM	,
'	QT	'
lo	ART	el
valioso	ADJ	valioso
de	PREP	de
este	DM	este
proyecto	NC	proyecto
es	VSfin	ser
un	ART	un
reconocimiento	NC	reconocimiento
construido	VLadj	construir
con	PREP	con
miradas	NC	mirada
diversas	QU	diversos
de	PREP	de
las	ART	el
universidades	NC	universidad
,	CM	,
las	ART	el
organizaciones	NC	organización
sociales	ADJ	social
y	CC	y
expertos	ADJ	experto
con	PREP	con
participación	NC	participación
de	PREP	de
las	ART	el
comunidades	NC	comunidad
,	CM	,
las	ART	el
víctimas	NC	víctima
y	CC	y
con	PREP	con
perspectiva	NC	perspectiva
de	PREP	de
memoria	NC	memoria
histórica	ADJ	histórico
'	QT	'
.	FS	.
La	ART	el
investigadora	NC	investigador
analiza	VLfin	analizar
que	CQUE	que
más	ADV	más
allá	ADV	allá
de	PREP	de
las	ART	el
cifras	NC	cifra
de	PREP	de
conflicto	NC	conflicto
,	CM	,
criminalidad	NC	criminalidad
y	CC	y
víctimas	NC	víctima
,	CM	,
'	QT	'
Medellín	NP	Medellín
Basta	VLfin	bastar
Ya	ADV	ya
'	QT	'
debe	VMfin	deber
explicar	VLinf	explicar
'	QT	'
cómo	ADV	cómo
surgieron	VLfin	surgir
fenómenos	NC	fenómeno
híbridos	ADJ	híbrido
entre	PREP	entre
el	ART	el
narcotráfico	NC	narcotráfico
,	CM	,
la	ART	el
subversión	NC	subversión
,	CM	,
paramilitarismo	NC	<unknown>
y	CC	y
crimen	NC	crimen
organizado	ADJ	organizado
que	CQUE	que
persisten	VLfin	persistir
hasta	PREP	hasta
hoy	ADV	hoy
y	CC	y
modalidades	NC	modalidad
de	PREP	de
víctimización	NC	<unknown>
:	COLON	:
el	ART	el
homicidio	NC	homicidio
,	CM	,
la	ART	el
desaparición	NC	desaparición
forzada	VLadj	forzar
,	CM	,
el	ART	el
secuestro	NC	secuestro
,	CM	,
el	ART	el
desplazamiento	NC	desplazamiento
interno	ADJ	interno
'	QT	'
.	FS	.
El	ART	el
proyecto	NC	proyecto
,	CM	,
que	CQUE	que
debe	VMfin	deber
terminar	VLinf	terminar
con	PREP	con
un	ART	un
informe	NC	informe
a	PREP	a
finales	NC	final
de	PREP	de
2016	CARD	@card@
,	CM	,
fue	VSfin	ser
presentado	VLadj	presentar
ayer	ADV	ayer
en	PREP	en
un	ART	un
acto	NC	acto
oficial	ADJ	oficial
en	PREP	en
el	ART	el
Museo	NC	museo
Casa	NC	casa
de	PREP	de
la	ART	el
Memoria	NC	memoria
con	PREP	con
presencia	NC	presencia
de	PREP	de
autoridades	NC	autoridad
locales	ADJ	local
y	CC	y
altos	ADJ	alto
funcionarios	NC	funcionario
del	PDEL	del
Gobierno	NC	gobierno
Nacional	NP	<unknown>
.	FS	.
Jorge	NP	Jorge
Mejía	NP	Mejía
Martínez	NP	Martínez
,	CM	,
consejero	NC	consejero
para	PREP	para
la	ART	el
Convivencia	NC	convivencia
y	CC	y
la	ART	el
Reconciliación	NC	reconciliación
de	PREP	de
la	ART	el
Alcaldía	NC	alcaldía
de	PREP	de
Medellín	NP	Medellín
,	CM	,
plantea	VLfin	plantear
que	CQUE	que
Basta	VLfin	bastar
Ya	ADV	ya
sirve	VLfin	servir
como	ADV	como
'	QT	'
experiencia	NC	experiencia
de	PREP	de
reparación	NC	reparación
a	PREP	a
las	ART	el
comunidades	NC	comunidad
víctimas	NC	víctima
de	PREP	de
una	ART	un
época	NC	época
tan	ADV	tan
violenta	ADJ	violento
como	ADV	como
dolorosa	ADJ	doloroso
,	CM	,
que	CQUE	que
generó	VLfin	generar
múltiples	QU	múltiple
victimizaciones	NC	<unknown>
y	CC	y
el	ART	el
rompimiento	NC	rompimiento
del	PDEL	del
tejido	NC	tejido
social	ADJ	social
en	PREP	en
los	ART	el
barrios	NC	barrio
,	CM	,
afectó	VLfin	afectar
el	ART	el
desarrollo	NC	desarrollo
social	ADJ	social
y	CC	y
económico	ADJ	económico
y	CC	y
sembró	VLfin	sembrar
una	ART	un
cultura	NC	cultura
de	PREP	de
la	ART	el
violencia	NC	violencia
que	CQUE	que
debemos	VLfin	deber
cambiar	VLinf	cambiar
'	QT	'
.	FS	.
#	SYM	#
En	PREP	en
una	ART	un
habitación	NC	habitación
de	PREP	de
un	ART	un
hotel	NC	hotel
ubicado	VLadj	ubicar
en	PREP	en
el	ART	el
sector	NC	sector
Estadio	NC	estadio
,	CM	,
del	PDEL	del
occidente	NC	occidente
de	PREP	de
Medellín	NP	Medellín
,	CM	,
fue	VSfin	ser
encontrado	VLadj	encontrar
el	ART	el
cuerpo	NC	cuerpo
sin	PREP	sin
vida	NC	vida
de	PREP	de
un	ART	un
empleado	VLadj	emplear
de	PREP	de
la	ART	el
Fiscalía	NC	fiscalía
.	FS	.
Las	ART	el
autoridades	NC	autoridad
confirmaron	VLfin	confirmar
que	CQUE	que
se	SE	se
trata	VLfin	tratar
del	PDEL	del
abogado	NC	abogado
penalista	NC	<unknown>
Andrés	NP	Andrés
Felipe	NP	Felipe
Hurtado	NP	<unknown>
Restrepo	VLfin	<unknown>
,	CM	,
de	PREP	de
33	CARD	@card@
años	NC	año
,	CM	,
quien	REL	quien
desde	PREP	desde
el	ART	el
20	CARD	@card@
de	PREP	de
abril	NC	abril
de	PREP	de
2010	CARD	@card@
ejercía	VLfin	ejercer
el	ART	el
cargo	NC	cargo
de	PREP	de
asistente	NC	asistente
de	PREP	de
fiscal	NC	fiscal
II	CARD	II
,	CM	,
en	PREP	en
la	ART	el
Seccional	NC	<unknown>
Antioquia	NP	Antioquia
de	PREP	de
la	ART	el
Fiscalía	NC	fiscalía
General	NC	general
de	PREP	de
la	ART	el
Nación	NP	Nación
.	FS	.
El	ART	el
vicealcalde	NC	<unknown>
de	PREP	de
Seguridad	NC	seguridad
de	PREP	de
Medellín	NP	Medellín
,	CM	,
Luis	NP	Luis
Fernando	NP	Fernando
Suárez	NP	Suárez
,	CM	,
declaró	VLfin	declarar
que	CQUE	que
el	ART	el
caso	NC	caso
fue	VSfin	ser
registrado	VLadj	registrar
como	ADV	como
'	QT	'
muerte	NC	muerte
por	PREP	por
establecer	VLinf	establecer
'	QT	'
.	FS	.
'	QT	'
El	ART	el
dictamen	NC	dictamen
de	PREP	de
Medicina	NC	medicina
Legal	NP	<unknown>
será	VSfin	ser
determinante	NC	determinante
para	CSUBI	para
establecer	VLinf	establecer
la	ART	el
causa	NC	causa
'	QT	'
,	CM	,
señaló	VLfin	señalar
.	FS	.
El	ART	el
difunto	NC	difunto
no	NEG	no
presentaba	VLfin	presentar
señales	NC	señal
de	PREP	de
violencia	NC	violencia
y	CC	y
en	PREP	en
el	ART	el
cuarto	NC	cuarto
de	PREP	de
hotel	NC	hotel
,	CM	,
en	PREP	en
la	ART	el
calle	NC	calle
50	CODE	@card@
con	PREP	con
la	ART	el
carrera	NC	carrera
70	CODE	@card@
,	CM	,
los	ART	el
forenses	ADJ	forense
hallaron	VLfin	hallar
una	ART	un
nota	NC	nota
y	CC	y
un	ART	un
insecticida	NC	<unknown>
,	CM	,
elementos	NC	elemento
que	CQUE	que
fueron	VSfin	ser
anexados	VLadj	anexar
como	CSUBX	como
prueba	NC	prueba
en	PREP	en
la	ART	el
investigación	NC	investigación
.	FS	.
#	SYM	#
El	ART	el
Ministro	NC	ministro
de	PREP	de
Justicia	NP	<unknown>
,	CM	,
Yesid	NP	<unknown>
Reyes	NP	Rey
Alvarado	NP	Alvarado
,	CM	,
se	SE	se
pronunció	VLfin	pronunciar
esta	DM	este
mañana	NC	mañana
producto	NC	producto
del	PDEL	del
atentado	NC	atentado
contra	PREP	contra
la	ART	el
Casa	NC	casa
de	PREP	de
Justicia	NC	justicia
de	PREP	de
Anorí	NC	<unknown>
,	CM	,
en	PREP	en
el	ART	el
Norte	NC	norte
de	PREP	de
Antioquia	NP	Antioquia
,	CM	,
este	DM	este
jueves	NC	jueves
sobre	PREP	sobre
las	ART	el
11	CARD	@card@
de	PREP	de
la	ART	el
noche	NC	noche
que	CQUE	que
dejó	VLfin	dejar
varios	QU	varios
daños	NC	daño
materiales	ADJ	material
.	FS	.
Señaló	VLfin	señalar
el	ART	el
ministro	NC	ministro
que	CQUE	que
la	ART	el
Casa	NC	casa
de	PREP	de
Justicia	NC	justicia
de	PREP	de
Anorí	NC	<unknown>
entró	VLfin	entrar
en	PREP	en
funcionamiento	NC	funcionamiento
desde	PREP	desde
agosto	NC	agosto
de	PREP	de
2014	CARD	@card@
y	CC	y
desde	PREP	desde
entonces	ADV	entonces
se	SE	se
han	VHfin	haber
atendido	VLadj	atender
alrededor	PREP	alrededor
de	PREP	de
6.000	CARD	@card@
casos	NC	caso
relacionados	VLadj	relacionar
con	PREP	con
conflictos	NC	conflicto
de	PREP	de
esta	DM	este
comunidad	NC	comunidad
antioqueña	ADJ	antioqueño
.	FS	.
Además	ADV	además
es	VSfin	ser
el	ART	el
lugar	NC	lugar
donde	ADV	donde
funcionan	VLfin	funcionar
la	ART	el
Fiscalía	NC	fiscalía
,	CM	,
Defensoría	NC	<unknown>
del	PDEL	del
Pueblo	NC	pueblo
,	CM	,
Oficina	NC	oficina
de	PREP	de
Derechos	NC	derecho
Humanos	NC	<unknown>
de	PREP	de
la	ART	el
Gobernación	NC	gobernación
de	PREP	de
Antioquia	NP	Antioquia
,	CM	,
Inspección	NC	inspección
de	PREP	de
Policía	NC	policía
,	CM	,
Comisaría	VLfin	comisar
de	PREP	de
Familia	NP	<unknown>
,	CM	,
equipo	NC	equipo
Psicosocial	ADJ	<unknown>
,	CM	,
Conciliación	NC	conciliación
en	PREP	en
Equidad	NC	equidad
,	CM	,
Personería	NC	<unknown>
y	CC	y
el	ART	el
Centro	NC	centro
de	PREP	de
Recepción	NC	recepción
de	PREP	de
Información	NC	información
y	CC	y
coordinación	NC	coordinación
por	PREP	por
lo	ART	el
que	CQUE	que
condenó	VLfin	condenar
el	ART	el
hecho	NC	hecho
que	CQUE	que
atentó	VLfin	atentar
contra	PREP	contra
un	ART	un
servicio	NC	servicio
que	CQUE	que
garantiza	VLfin	garantizar
el	ART	el
acceso	NC	acceso
al	PAL	al
derecho	NC	derecho
fundamental	ADJ	fundamental
de	PREP	de
la	ART	el
justicia	NC	justicia
para	PREP	para
los	ART	el
ciudadanos	NC	ciudadano
.	FS	.
Asegura	VLfin	asegurar
Reyes	NP	Rey
que	CQUE	que
es	VSfin	ser
'	QT	'
inaceptable	ADJ	inaceptable
el	ART	el
uso	NC	uso
de	PREP	de
cualquier	QU	cualquier
forma	NC	forma
de	PREP	de
violencia	NC	violencia
;	SEMICOLON	;
además	ADV	además
de	CSUBI	de
ocasionar	VLinf	ocasionar
pérdidas	NC	pérdida
materiales	ADJ	material
pone	VLfin	poner
en	PREP	en
riesgo	NC	riesgo
las	ART	el
vidas	NC	vida
de	PREP	de
las	ART	el
personas	NC	persona
.	FS	.
La	ART	el
paz	NC	paz
y	CC	y
la	ART	el
justicia	NC	justicia
serán	VSfin	ser
los	ART	el
cimientos	NC	cimiento
de	PREP	de
una	ART	un
nueva	ADJ	nuevo
Colombia	NP	Colombia
,	CM	,
atentar	VLinf	atentar
contra	PREP	contra
ello	PPX	él
es	VSfin	ser
quitarle	VCLIinf	quitar
la	ART	el
esperanza	NC	esperanza
a	PREP	a
la	ART	el
exigencia	NC	exigencia
de	PREP	de
todo	QU	todo
un	ART	un
pueblo	NC	pueblo
'	QT	'
.	FS	.
En	PREP	en
vista	NC	vista
de	PREP	de
ello	PPX	él
afirmó	VLfin	afirmar
que	CQUE	que
se	SE	se
adelantarán	VLfin	adelantar
todas	QU	todo
las	ART	el
gestiones	NC	gestión
,	CM	,
de	PREP	de
la	ART	el
mano	NC	mano
de	PREP	de
la	ART	el
alcaldía	NC	alcaldía
y	CC	y
la	ART	el
gobernación	NC	gobernación
,	CM	,
para	CSUBI	para
garantizar	VLinf	garantizar
la	ART	el
pronta	ADJ	pronto
reparación	NC	reparación
de	PREP	de
los	ART	el
daños	NC	daño
causados	VLadj	causar
y	CC	y
que	CQUE	que
continuarán	VLfin	continuar
en	PREP	en
las	ART	el
investigaciones	NC	investigación
para	CSUBI	para
dar	VLinf	dar
pronto	ADV	pronto
con	PREP	con
los	ART	el
responsables	ADJ	responsable
de	PREP	de
este	DM	este
atentado	NC	atentado
.	FS	.
#	SYM	#
¿Por	VLfin	<unknown>
qué	INT	qué
paga	VLfin	pagar
más	ADV	más
años	NC	año
de	PREP	de
cárcel	NC	cárcel
un	ART	un
ciudadano	NC	ciudadano
que	CQUE	que
se	SE	se
roba	VLfin	robar
una	ART	un
bicicleta	NC	bicicleta
que	CQUE	que
el	ART	el
hacker	NC	<unknown>
Andrés	NP	Andrés
Sepúlveda	NP	Sepúlveda
,	CM	,
que	CQUE	que
infiltró	VLfin	infiltrar
los	ART	el
diálogos	NC	diálogo
entre	PREP	entre
el	ART	el
Gobierno	NP	<unknown>
y	CC	y
las	ART	el
Farc	NP	<unknown>
en	PREP	en
La	ART	el
Habana	NP	Habana
,	CM	,
u	CC	o
Orlando	NP	Orlando
Parada	NC	parada
,	CM	,
quien	REL	quien
se	SE	se
apropió	VLfin	apropiar
de	PREP	de
más	ADV	más
de	PREP	de
400	CARD	@card@
millones	CARD	millones
de	PREP	de
pesos	NC	peso
en	PREP	en
el	ART	el
carrusel	NC	carrusel
de	PREP	de
la	ART	el
contratación	NC	contratación
en	PREP	en
Bogotá	NP	Bogotá
?	FS	?
Es	VSfin	ser
una	ART	un
pregunta	NC	pregunta
que	CQUE	que
se	SE	se
hacen	VLfin	hacer
muy	ADV	muy
a	PREP	a
menudo	ADJ	menudo
los	ART	el
colombianos	NC	colombiano
.	FS	.
Expertos	NC	experto
en	PREP	en
materia	NC	materia
penal	NC	penal
indican	VLfin	indicar
que	CQUE	que
son	VSfin	ser
muchas	QU	mucho
variables	NC	variable
las	ART	el
que	CQUE	que
determinan	VLfin	determinar
que	CQUE	que
estos	DM	este
casos	NC	caso
se	SE	se
sigan	VLfin	seguir
presentando	VLger	presentar
.	FS	.
Una	ART	un
de	PREP	de
ellas	PPX	él
es	VSfin	ser
que	CQUE	que
,	CM	,
en	PREP	en
el	ART	el
sistema	NC	sistema
penal	NC	penal
colombiano	ADJ	colombiano
,	CM	,
el	ART	el
hurto	NC	hurto
es	VSfin	ser
a	PREP	a
veces	NC	vez
castigado	VLadj	castigar
con	PREP	con
